"nflId","gameId","ngsPlayId","gsisPlayId","time","isOnField","x","y","s","dis","event","ndx","team","millisecs_since_epoch","displayName","position","positionGroup","jerseyNumber","height","weight","team.fullName"
"1037864","3","685","3502","2016-01-03T23:53:48.400",TRUE,34.69,49.99,1.77,0.23,NA,138,"AWAY",1451865228.4,"Michael Austin","DE","DL","97","6-6","269","Frankfurt Galaxy"
"1037864","3","685","3502","2016-01-03T23:53:48.500",TRUE,34.83,49.79,1.82,0.24,NA,139,"AWAY",1451865228.5,"Michael Austin","DE","DL","97","6-6","269","Frankfurt Galaxy"
"2495311","3","685","3502","2016-01-03T23:53:34.700",TRUE,60.37,21.98,0.12,0.07,NA,1,"HOME",1451865214.7,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:34.800",TRUE,60.34,22.04,0.23,0.07,NA,2,"HOME",1451865214.8,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:34.900",TRUE,60.24,22.17,0.3,0.16,NA,3,"HOME",1451865214.9,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:35.000",TRUE,60.08,22.35,0.18,0.24,NA,4,"HOME",1451865215,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:35.100",TRUE,59.91,22.51,0.13,0.23,NA,5,"HOME",1451865215.1,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:35.200",TRUE,59.8,22.61,0.21,0.15,NA,6,"HOME",1451865215.2,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:35.300",TRUE,59.72,22.67,0.28,0.1,NA,7,"HOME",1451865215.3,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:35.400",TRUE,59.66,22.66,0.41,0.05,NA,8,"HOME",1451865215.4,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:35.500",TRUE,59.63,22.57,0.53,0.1,NA,9,"HOME",1451865215.5,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:35.600",TRUE,59.61,22.44,0.57,0.14,NA,10,"HOME",1451865215.6,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:35.700",TRUE,59.6,22.28,0.56,0.16,NA,11,"HOME",1451865215.7,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:35.800",TRUE,59.56,22.12,0.5,0.16,NA,12,"HOME",1451865215.8,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:35.900",TRUE,59.53,22.19,0.41,0.07,NA,13,"HOME",1451865215.9,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:36.000",TRUE,59.55,22.34,0.32,0.16,NA,14,"HOME",1451865216,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:36.100",TRUE,59.59,22.52,0.29,0.18,NA,15,"HOME",1451865216.1,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:36.200",TRUE,59.61,22.63,0.29,0.11,NA,16,"HOME",1451865216.2,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:36.300",TRUE,59.62,22.68,0.33,0.05,NA,17,"HOME",1451865216.3,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:36.400",TRUE,59.58,22.62,0.41,0.06,NA,18,"HOME",1451865216.4,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:36.500",TRUE,59.55,22.6,0.51,0.04,NA,19,"HOME",1451865216.5,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:36.600",TRUE,59.55,22.68,0.62,0.08,NA,20,"HOME",1451865216.6,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:36.700",TRUE,59.56,22.75,0.71,0.08,NA,21,"HOME",1451865216.7,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:36.800",TRUE,59.55,22.85,0.63,0.1,NA,22,"HOME",1451865216.8,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:36.900",TRUE,59.53,22.96,0.52,0.11,NA,23,"HOME",1451865216.9,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:37.000",TRUE,59.52,23.06,0.44,0.11,NA,24,"HOME",1451865217,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:37.100",TRUE,59.51,23.16,0.48,0.1,NA,25,"HOME",1451865217.1,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:37.200",TRUE,59.52,23.25,0.59,0.09,NA,26,"HOME",1451865217.2,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:37.300",TRUE,59.54,23.31,0.73,0.06,NA,27,"HOME",1451865217.3,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:37.400",TRUE,59.6,23.35,0.87,0.07,NA,28,"HOME",1451865217.4,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:37.500",TRUE,59.68,23.39,0.99,0.09,NA,29,"HOME",1451865217.5,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:37.600",TRUE,59.78,23.38,1.06,0.1,"snap",30,"HOME",1451865217.6,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:37.700",TRUE,59.91,23.25,1.11,0.19,NA,31,"HOME",1451865217.7,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:37.800",TRUE,60.08,23.12,1.17,0.21,NA,32,"HOME",1451865217.8,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:37.900",TRUE,60.26,22.94,1.26,0.25,NA,33,"HOME",1451865217.9,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:38.000",TRUE,60.46,22.74,1.31,0.28,NA,34,"HOME",1451865218,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:38.100",TRUE,60.66,22.57,1.36,0.27,NA,35,"HOME",1451865218.1,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:38.200",TRUE,60.88,22.44,1.41,0.25,NA,36,"HOME",1451865218.2,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:38.300",TRUE,61.11,22.4,1.45,0.23,NA,37,"HOME",1451865218.3,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:38.400",TRUE,61.31,22.4,1.45,0.2,NA,38,"HOME",1451865218.4,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:38.500",TRUE,61.43,22.37,1.45,0.13,NA,39,"HOME",1451865218.5,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:38.600",TRUE,61.47,22.32,1.38,0.06,NA,40,"HOME",1451865218.6,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:38.700",TRUE,61.54,22.34,1.29,0.08,NA,41,"HOME",1451865218.7,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:38.800",TRUE,61.67,22.38,1.16,0.13,NA,42,"HOME",1451865218.8,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:38.900",TRUE,61.74,22.38,0.99,0.07,NA,43,"HOME",1451865218.9,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:39.000",TRUE,61.79,22.32,0.82,0.08,NA,44,"HOME",1451865219,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:39.100",TRUE,61.86,22.27,0.69,0.08,NA,45,"HOME",1451865219.1,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:39.200",TRUE,61.94,22.22,0.59,0.1,NA,46,"HOME",1451865219.2,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:39.300",TRUE,62.02,22.22,0.56,0.08,"passForward",47,"HOME",1451865219.3,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:39.400",TRUE,62.09,22.17,0.66,0.08,NA,48,"HOME",1451865219.4,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:39.500",TRUE,62.16,22.16,0.83,0.07,NA,49,"HOME",1451865219.5,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:39.600",TRUE,62.21,22.19,0.98,0.06,NA,50,"HOME",1451865219.6,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:39.700",TRUE,62.24,22.28,1.16,0.1,NA,51,"HOME",1451865219.7,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:39.800",TRUE,62.21,22.45,1.34,0.17,NA,52,"HOME",1451865219.8,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:39.900",TRUE,62.13,22.63,1.56,0.2,NA,53,"HOME",1451865219.9,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:40.000",TRUE,62.04,22.84,1.8,0.23,NA,54,"HOME",1451865220,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:40.100",TRUE,61.95,23.05,2.05,0.23,NA,55,"HOME",1451865220.1,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:40.200",TRUE,61.85,23.25,2.31,0.23,NA,56,"HOME",1451865220.2,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:40.300",TRUE,61.74,23.5,2.58,0.27,NA,57,"HOME",1451865220.3,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:40.400",TRUE,61.62,23.79,2.79,0.32,NA,58,"HOME",1451865220.4,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:40.500",TRUE,61.49,24.11,2.99,0.35,NA,59,"HOME",1451865220.5,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:40.600",TRUE,61.37,24.44,3.15,0.35,NA,60,"HOME",1451865220.6,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:40.700",TRUE,61.21,24.73,3.28,0.33,NA,61,"HOME",1451865220.7,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:40.800",TRUE,61.04,25.03,3.41,0.34,NA,62,"HOME",1451865220.8,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:40.900",TRUE,60.91,25.37,3.57,0.37,NA,63,"HOME",1451865220.9,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:41.000",TRUE,60.77,25.73,3.69,0.38,NA,64,"HOME",1451865221,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:41.100",TRUE,60.59,26.13,3.81,0.44,NA,65,"HOME",1451865221.1,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:41.200",TRUE,60.43,26.5,3.9,0.41,NA,66,"HOME",1451865221.2,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:41.300",TRUE,60.31,26.84,3.95,0.36,NA,67,"HOME",1451865221.3,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:41.400",TRUE,60.1,27.14,3.97,0.36,NA,68,"HOME",1451865221.4,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:41.500",TRUE,59.87,27.43,4,0.37,NA,69,"HOME",1451865221.5,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:41.600",TRUE,59.64,27.75,4.04,0.4,NA,70,"HOME",1451865221.6,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:41.700",TRUE,59.4,28.13,4.08,0.45,NA,71,"HOME",1451865221.7,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:41.800",TRUE,59.14,28.56,4.12,0.5,NA,72,"HOME",1451865221.8,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:41.900",TRUE,58.91,28.95,4.13,0.45,NA,73,"HOME",1451865221.9,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:42.000",TRUE,58.69,29.34,4.11,0.45,NA,74,"HOME",1451865222,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:42.100",TRUE,58.45,29.69,4.11,0.42,NA,75,"HOME",1451865222.1,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:42.200",TRUE,58.19,30.02,4.14,0.42,NA,76,"HOME",1451865222.2,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:42.300",TRUE,57.9,30.3,4.15,0.4,NA,77,"HOME",1451865222.3,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:42.400",TRUE,57.6,30.58,4.17,0.41,NA,78,"HOME",1451865222.4,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:42.500",TRUE,57.28,30.85,4.18,0.41,NA,79,"HOME",1451865222.5,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:42.600",TRUE,56.96,31.12,4.18,0.43,NA,80,"HOME",1451865222.6,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:42.700",TRUE,56.62,31.41,4.14,0.44,NA,81,"HOME",1451865222.7,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:42.800",TRUE,56.27,31.65,4.14,0.42,NA,82,"HOME",1451865222.8,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:42.900",TRUE,55.92,31.86,4.15,0.41,NA,83,"HOME",1451865222.9,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:43.000",TRUE,55.57,32.07,4.15,0.41,NA,84,"HOME",1451865223,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:43.100",TRUE,55.23,32.29,4.17,0.41,NA,85,"HOME",1451865223.1,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:43.200",TRUE,54.89,32.5,4.19,0.39,NA,86,"HOME",1451865223.2,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:43.300",TRUE,54.52,32.68,4.2,0.42,NA,87,"HOME",1451865223.3,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:43.400",TRUE,54.1,32.85,4.2,0.45,NA,88,"HOME",1451865223.4,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:43.500",TRUE,53.7,33.01,4.2,0.44,NA,89,"HOME",1451865223.5,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:43.600",TRUE,53.29,33.18,4.18,0.44,NA,90,"HOME",1451865223.6,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:43.700",TRUE,52.9,33.33,4.16,0.43,NA,91,"HOME",1451865223.7,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:43.800",TRUE,52.48,33.48,4.15,0.44,NA,92,"HOME",1451865223.8,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:43.900",TRUE,52.09,33.6,4.13,0.41,NA,93,"HOME",1451865223.9,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:44.000",TRUE,51.68,33.72,4.11,0.43,NA,94,"HOME",1451865224,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:44.100",TRUE,51.25,33.82,4.08,0.44,NA,95,"HOME",1451865224.1,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:44.200",TRUE,50.83,33.93,4.04,0.43,NA,96,"HOME",1451865224.2,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:44.300",TRUE,50.43,34.04,3.99,0.42,NA,97,"HOME",1451865224.3,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:44.400",TRUE,50.04,34.14,3.92,0.41,NA,98,"HOME",1451865224.4,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:44.500",TRUE,49.65,34.23,3.85,0.39,NA,99,"HOME",1451865224.5,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:44.600",TRUE,49.29,34.34,3.78,0.38,NA,100,"HOME",1451865224.6,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:44.700",TRUE,48.91,34.43,3.7,0.39,NA,101,"HOME",1451865224.7,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:44.800",TRUE,48.54,34.48,3.62,0.38,NA,102,"HOME",1451865224.8,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:44.900",TRUE,48.19,34.51,3.52,0.35,NA,103,"HOME",1451865224.9,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:45.000",TRUE,47.86,34.56,3.41,0.33,NA,104,"HOME",1451865225,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:45.100",TRUE,47.52,34.61,3.3,0.34,NA,105,"HOME",1451865225.1,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:45.200",TRUE,47.17,34.67,3.18,0.36,NA,106,"HOME",1451865225.2,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:45.300",TRUE,46.85,34.73,3.05,0.32,NA,107,"HOME",1451865225.3,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:45.400",TRUE,46.56,34.8,2.94,0.3,NA,108,"HOME",1451865225.4,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:45.500",TRUE,46.28,34.88,2.82,0.29,"playStopped",109,"HOME",1451865225.5,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:45.600",TRUE,45.99,34.96,2.7,0.3,NA,110,"HOME",1451865225.6,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:45.700",TRUE,45.72,35.01,2.58,0.27,NA,111,"HOME",1451865225.7,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:45.800",TRUE,45.48,35.04,2.46,0.25,NA,112,"HOME",1451865225.8,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:45.900",TRUE,45.23,35.05,2.35,0.24,NA,113,"HOME",1451865225.9,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:46.000",TRUE,45,35.05,2.21,0.24,NA,114,"HOME",1451865226,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:46.100",TRUE,44.8,35.03,2.08,0.2,NA,115,"HOME",1451865226.1,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:46.200",TRUE,44.61,35.03,1.96,0.19,NA,116,"HOME",1451865226.2,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:46.300",TRUE,44.43,35.05,1.85,0.18,NA,117,"HOME",1451865226.3,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:46.400",TRUE,44.26,35.08,1.74,0.17,NA,118,"HOME",1451865226.4,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:46.500",TRUE,44.09,35.08,1.65,0.17,NA,119,"HOME",1451865226.5,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:46.600",TRUE,43.94,35.08,1.57,0.15,NA,120,"HOME",1451865226.6,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:46.700",TRUE,43.79,35.08,1.51,0.15,NA,121,"HOME",1451865226.7,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:46.800",TRUE,43.65,35.04,1.45,0.14,NA,122,"HOME",1451865226.8,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:46.900",TRUE,43.55,34.99,1.4,0.11,NA,123,"HOME",1451865226.9,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:47.000",TRUE,43.44,34.89,1.35,0.15,NA,124,"HOME",1451865227,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:47.100",TRUE,43.32,34.78,1.32,0.16,NA,125,"HOME",1451865227.1,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:47.200",TRUE,43.22,34.69,1.31,0.13,NA,126,"HOME",1451865227.2,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:47.300",TRUE,43.15,34.6,1.32,0.12,NA,127,"HOME",1451865227.3,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
"2495311","3","685","3502","2016-01-03T23:53:47.400",TRUE,43.05,34.52,1.32,0.13,NA,128,"HOME",1451865227.4,"Kevin Duncan","C","OL","67","6-3","308","Hamburg Sea Devils"
